,PayloadMass,Flights,GridFins,Legs,Block,ReusedCount,Longitude,Latitude,Orbit_ES-L1,Orbit_GEO,Orbit_GTO,Orbit_HEO,Orbit_ISS,Orbit_LEO,Orbit_MEO,Orbit_PO,Orbit_SO,Orbit_SSO,Orbit_VLEO,new_outcome_ASDS,new_outcome_None,new_outcome_Ocean,new_outcome_RTLS,Class
60,-0.36520361426870984,-0.6539128396553676,-1.8708286933869704,-1.9330913339165219,0.9455367444469505,-0.9734404576759703,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,5.385164807134505,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,-1.0932163332202423,1.9330913339165219,-0.29040893477575785,-0.4472135954999579,0
61,0.748640375854013,0.17499075990777432,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,-2.433736475033965,2.4336372084400857,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,3.0,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
62,1.3182002161879207,-0.6539128396553676,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,0.4095407668371004,-0.3953758520399193,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,1.8126539343499313,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
63,-0.7760406860101295,-0.6539128396553676,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.7905120495220969,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,1.8126539343499313,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
64,1.60972746052581,1.0038943594709162,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
65,-1.002450897079306,0.17499075990777432,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,-2.433736475033965,2.4336372084400857,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,4.123105625617661,-0.42919753763947605,-1.0932163332202423,-0.5173061316114637,-0.29040893477575785,2.23606797749979,1
66,-0.8305119411424773,0.17499075990777432,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.7905120495220969,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,1.8126539343499313,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,-1.0932163332202423,-0.5173061316114637,-0.29040893477575785,2.23606797749979,1
67,0.08461799712700514,1.0038943594709162,-1.8708286933869704,-1.9330913339165219,0.9455367444469505,0.20252788045607445,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,1.5275252316519468,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,-1.0932163332202423,1.9330913339165219,-0.29040893477575785,-0.4472135954999579,0
68,2.03384497984177,1.8327979590340584,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.3784962185881193,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
69,-0.23668315386993413,-0.6539128396553676,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.7905120495220969,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,1.8126539343499313,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
70,0.148878227326393,1.0038943594709162,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.7905120495220969,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,1.5275252316519468,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
71,1.9910048263755113,1.8327979590340584,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
72,-1.9481446300350656e-16,1.8327979590340584,-1.8708286933869704,-1.9330913339165219,0.9455367444469505,0.7905120495220969,0.4095407668371004,-0.3953758520399193,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,9.433981132056603,-0.242535625036333,-0.42919753763947605,-1.0932163332202423,1.9330913339165219,-0.29040893477575785,-0.4472135954999579,0
73,2.03384497984177,1.0038943594709162,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
74,1.9910048263755113,1.8327979590340584,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.7905120495220969,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,0
75,-0.8842120735124324,0.17499075990777432,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.7905120495220969,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,1.8126539343499313,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,-1.0932163332202423,-0.5173061316114637,-0.29040893477575785,2.23606797749979,1
76,2.03384497984177,2.6617015585972004,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.3784962185881193,0.4095407668371004,-0.3953758520399193,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,0
77,1.9910048263755113,1.8327979590340584,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,0.4095407668371004,-0.3953758520399193,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
78,0.732575318304166,-0.6539128396553676,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.20252788045607445,0.4095407668371004,-0.3953758520399193,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,1.8126539343499313,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
79,1.9910048263755113,2.6617015585972004,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
80,1.9910048263755113,1.0038943594709162,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.7905120495220969,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
81,-0.4765880132809821,-0.6539128396553676,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.20252788045607445,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,5.385164807134505,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
82,-1.9481446300350656e-16,0.17499075990777432,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.20252788045607445,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,9.433981132056603,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
83,1.9910048263755113,3.490605158160342,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
84,-0.9649657627963297,1.8327979590340584,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.7905120495220969,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,4.123105625617661,-0.42919753763947605,-1.0932163332202423,-0.5173061316114637,-0.29040893477575785,2.23606797749979,1
85,1.9910048263755113,0.17499075990777432,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.20252788045607445,0.4095407668371004,-0.3953758520399193,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
86,1.9910048263755113,1.0038943594709162,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.20252788045607445,0.4095407668371004,-0.3953758520399193,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
87,1.9910048263755113,3.490605158160342,0.5345224838248487,0.5173061316114637,0.9455367444469505,1.9664803876541417,0.4095407668371004,-0.3953758520399193,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
88,1.9910048263755113,1.0038943594709162,0.5345224838248487,0.5173061316114637,0.9455367444469505,0.20252788045607445,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,-0.1856953381770519,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,2.3299294900428698,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
89,-0.5192139659799094,-0.6539128396553676,0.5345224838248487,0.5173061316114637,0.9455367444469505,-0.9734404576759703,0.41143049645500746,-0.41707299936078107,-0.10599978800063597,-0.10599978800063599,-0.6546536707079772,-0.10599978800063597,-0.5516772843673704,-0.29040893477575785,5.385164807134505,-0.33333333333333337,-0.10599978800063599,-0.242535625036333,-0.42919753763947605,0.9147320339189785,-0.5173061316114637,-0.29040893477575785,-0.4472135954999579,1
